queryID	class	prob_class	order	prob_order	family	prob_family	genus	prob_genus	species	prob_species	bestHit_similarity	bestHit	protaxmod
OTU1	root	1	Primates	0.998570372891853	Primates,Hominidae	0.9515038937799722	Primates,Hominidae,Homo	0.6155691450651966	NA	NA	NA	NA	weighted
OTU2	root	1	Rodentia	0.9796153346845038	Rodentia,Muridae	0.9643653137356766	Rodentia,Muridae,Niviventer	0.37441854613071707	Rodentia,Muridae,Niviventer,unk	0.3659933921422128	0.907	Niviventer_andersoni_MW193740	weighted
OTU3	root	1	Siluriformes	0.9981468991155686	Siluriformes,Sisoridae	0.9976562309259336	Siluriformes,Sisoridae,Creteuchiloglanis	0.35406668779097433	Siluriformes,Sisoridae,Pseudexostoma,yunnanensis	0.3123690305167547	0.98	Pseudexostoma_yunnanensis_NC021604	weighted
OTU4	root	1	Artiodactyla	0.9988261594903917	Artiodactyla,Suidae	0.9978765676789961	Artiodactyla,Suidae,Sus	0.9950620320480019	Artiodactyla,Suidae,Sus,scrofa	0.9601220184932217	1	Sus_scrofa_DQ444706	weighted
OTU5	root	1	Cypriniformes	0.9997931324000533	Cypriniformes,Cyprinidae	0.9997061121934843	Cypriniformes,Cyprinidae,Schizothorax	0.5974952171370846	Cypriniformes,Cyprinidae,Schizothorax,dulongensis	0.11140199981381918	1	Schizothorax_dulongensis_NC058201	weighted
OTU6	root	1	Anura	0.9993694508797032	Anura,Megophryidae	0.99695869416891425	Anura,Megophryidae,Oreolalax	0.9620612123878062	Anura,Megophryidae,Oreolalax,jingdongensis	0.33451618999572413	0.951	Oreolalax_jingdongensis_EF397255	weighted
OTU7	root	1	Artiodactyla	0.9976436405837446	Artiodactyla,Bovidae	0.9973141234380689	Artiodactyla,Bovidae,Bos	0.9800856629148973	Artiodactyla,Bovidae,Bos,gaurus	0.5739580321826218	0.963	Bos_gaurus_NC24818	weighted
OTU8	root	1	Artiodactyla	0.996207788663698	Artiodactyla,Bovidae	0.9956595769818304	Artiodactyla,Bovidae,Budorcas	0.9489176117497369	Artiodactyla,Bovidae,Budorcas,taxicolor	0.8396895825722831	0.981	Budorcas_taxicolor_NC43930	weighted
OTU9	root	1	Soricomorpha	0.9983968364417988	Soricomorpha,Soricidae	0.9983071045667502	Soricomorpha,Soricidae,Episoriculus	0.9786500078620868	Soricomorpha,Soricidae,Episoriculus,macrurus	0.8986047467287221	1	Episoriculus_macrurus_GU981048	weighted
OTU10	root	1	Siluriformes	0.9442789109126883	Siluriformes,Sisoridae	0.9231649035834988	Siluriformes,Sisoridae,unk	0.44045896211510577	Siluriformes,Sisoridae,Exostoma,unk	0.35330272911774	0.924	Exostoma_tenuicaudatum_ON641841	weighted
OTU11	root	1	Perissodactyla	0.7049805959667951	Perissodactyla,Equidae	0.7048945935803395	Perissodactyla,Equidae,Equus	0.6940064670520123	Perissodactyla,Equidae,Equus,dalianensis	0.26511276903117753	1	Equus_dalianensis_MW348993	weighted
OTU12	root	1	Soricomorpha	0.9979103064561002	Soricomorpha,Soricidae	0.9978391380309399	Soricomorpha,Soricidae,Nectogale	0.9834717160807068	Soricomorpha,Soricidae,Nectogale,elegans	0.975678941565589	1	Nectogale_elegans_NC23351	weighted
OTU13	root	1	Passeriformes	0.9986149300959553	Passeriformes,Fringillidae	0.42696125823437886	Passeriformes,Emberizidae,Emberiza	0.35513758542961965	Passeriformes,Emberizidae,Emberiza,fucata	0.17913241464481014	1	Emberiza_fucata_NC033338	weighted
OTU14	root	1	Rodentia	0.9996381284912945	Rodentia,Muridae	0.9995219533007522	Rodentia,Muridae,Niviventer	0.9944675109000267	Rodentia,Muridae,Niviventer,brahma	0.9240880681792838	1	Niviventer_brahma_MW193742	weighted
OTU15	root	1	Artiodactyla	0.9987242744305979	Artiodactyla,Cervidae	0.9972291558944208	Artiodactyla,Cervidae,Muntiacus	0.9825969139015275	Artiodactyla,Cervidae,Muntiacus,gongshanensis	0.9058331056565762	1	Muntiacus_gongshanensis_MW596245	weighted
OTU16	root	1	Soricomorpha	0.998343743109801	Soricomorpha,Soricidae	0.9982541956923058	Soricomorpha,Soricidae,Episoriculus	0.9545751562953988	Soricomorpha,Soricidae,Episoriculus,caudatus	0.5015078593590278	1	Episoriculus_caudatus_GU981034	weighted
OTU17	root	1	Galliformes	0.9988950908621077	Galliformes,Phasianidae	0.998827268188044	Galliformes,Phasianidae,Gallus	0.9143088082365171	Galliformes,Phasianidae,Gallus,gallus	0.8828014165416243	1	Gallus_gallus_AJ490505	weighted
OTU18	root	1	Rodentia	0.996933969899881	Rodentia,Muridae	0.9941592240429118	Rodentia,Muridae,Niviventer	0.8373718850995026	Rodentia,Muridae,Niviventer,unk	0.28899381282757597	0.963	Niviventer_andersoni_MW193740	weighted
OTU19	root	1	Siluriformes	0.9411355508344446	Siluriformes,Sisoridae	0.9142259756108654	Siluriformes,Sisoridae,unk	0.4266454237764475	Siluriformes,Sisoridae,Oreoglanis,unk	0.2898997805615905	0.922	Oreoglanis_immaculatus_KP872690	weighted
OTU20	root	1	Passeriformes	0.9998018776288297	Passeriformes,Muscicapidae	0.986082358477611	Passeriformes,Muscicapidae,Luscinia	0.3169757520456737	Passeriformes,Muscicapidae,Luscinia,svecica	0.314418618824759	1	Luscinia_svecica_MN122892	weighted
OTU21	root	1	Anura	0.997337091846812	Anura,Megophryidae	0.9840423935321965	Anura,Megophryidae,Megophrys	0.8001492549727907	Anura,Megophryidae,Megophrys,unk	0.5698107447733702	0.956	Megophrys_glandulosa_MK029761	weighted
OTU22	root	1	Carnivora	0.9982219226558555	Carnivora,Canidae	0.9972227437315635	Carnivora,Canidae,Canis	0.8416205664293888	Carnivora,Canidae,Canis,lupus	0.8009594158911043	1	Canis_lupus_KM224241	weighted
OTU23	root	1	Siluriformes	0.9994328039165489	Siluriformes,Clariidae	0.9918581161513405	Siluriformes,Clariidae,Clarias	0.9902785715806084	Siluriformes,Clariidae,Clarias,gariepinus	0.9306567120933085	1	Clarias_gariepinus_OK576399	weighted
OTU24	root	1	Rodentia	0.9996704453150786	Rodentia,Muridae	0.9994145804249464	Rodentia,Muridae,Rattus	0.908494450123012	Rodentia,Muridae,Rattus,tanezumi	0.5890200824920518	1	Rattus_tanezumi_OK054583	weighted
OTU25	root	1	Artiodactyla	0.998384725961623	Artiodactyla,Bovidae	0.9978342486311427	Artiodactyla,Bovidae,Bos	0.9798754570855832	Artiodactyla,Bovidae,Bos,gaurus	0.9427114827027294	1	Bos_gaurus_NC24818	weighted
OTU26	root	1	Passeriformes	0.9987517397257908	Passeriformes,Muscicapidae	0.8855609437649193	Passeriformes,Muscicapidae,Monticola	0.4369445411778045	Passeriformes,Muscicapidae,Monticola,unk	0.3604723587334451	1	Monticola_gularis_KX506858	weighted
OTU27	root	1	Rodentia	0.9996534370668116	Rodentia,Muridae	0.9990878392717542	Rodentia,Muridae,Rattus	0.8041889700857908	Rodentia,Muridae,Rattus,nitidus	0.6965978552068964	1	Rattus_nitidus_NC40919	weighted
OTU28	root	1	Cypriniformes	0.999793130400467	Cypriniformes,Cyprinidae	0.9997061411849619	Cypriniformes,Cyprinidae,Carassius	0.36751542074452526	Cypriniformes,Cyprinidae,Carassius,cuvieri	0.285027389449368	1	Carassius_cuvieri_NC010768	weighted
OTU29	root	1	Rodentia	0.9960578208702235	Rodentia,Muridae	0.941946123291009	Rodentia,Muridae,Apodemus	0.7192796887716534	Rodentia,Muridae,Apodemus,latronum	0.46006614792511286	0.962	Apodemus_latronum_NC19585	weighted
OTU30	root	1	Rodentia	0.9996605126388797	Rodentia,Cricetidae	0.994710409414669	Rodentia,Cricetidae,Neodon	0.9157126173967667	Rodentia,Cricetidae,Neodon,clarkei	0.9011396850846002	1	Neodon_clarkei_ON165352	weighted
OTU31	root	1	Passeriformes	0.9999125999196096	Passeriformes,Turdidae	0.9427356164255969	Passeriformes,Turdidae,Turdus	0.5188694338548159	Passeriformes,Turdidae,Zoothera,dixoni	0.24496498426965163	1	Zoothera_dixoni_EU154574	weighted
OTU32	root	1	Artiodactyla	0.9962252523393019	Artiodactyla,Bovidae	0.9956320274624846	Artiodactyla,Bovidae,Capricornis	0.7007556683456959	Artiodactyla,Bovidae,Capricornis,milneedwardsii	0.3366100972175237	0.981	Capricornis_milneedwardsii_NC23457	weighted
OTU33	root	1	Soricomorpha	0.9954903491500159	Soricomorpha,Soricidae	0.9951285541683215	Soricomorpha,Soricidae,Anourosorex	0.8650811166266497	Soricomorpha,Soricidae,Anourosorex,squamipes	0.8316529937338109	0.981	Anourosorex_squamipes_NC24563	weighted
OTU34	root	1	Siluriformes	0.9994242148279394	Siluriformes,Sisoridae	0.999314622978203	Siluriformes,Sisoridae,Creteuchiloglanis	0.7292461132787255	Siluriformes,Sisoridae,Creteuchiloglanis,gongshanensis	0.333717650935922	0.97	Creteuchiloglanis_gongshanensis_NC028516	weighted
OTU35	root	1	Rodentia	0.9989238594549903	Rodentia,Muridae	0.9983848557516457	Rodentia,Muridae,Niviventer	0.9807729438284166	Rodentia,Muridae,Niviventer,huang	0.6968263767788934	0.981	Niviventer_huang_MW193730	weighted
OTU36	root	1	Anura	0.9998175406477326	Anura,Dicroglossidae	0.9991923653126003	Anura,Dicroglossidae,Nanorana	0.9927097437819591	Anura,Dicroglossidae,Nanorana,chayuensis	0.7997196901713421	1	Nanorana_chayuensis_FJ588650	weighted
OTU38	root	1	Passeriformes	0.9916505816370482	Passeriformes,Muscicapidae	0.9383856253637687	Passeriformes,Muscicapidae,Saxicola	0.4166048951434429	Passeriformes,Muscicapidae,Saxicola,maurus	0.2773236620092224	0.963	Saxicola_maurus_MN356403	weighted
OTU39	root	1	Lagomorpha	0.9948340596032593	Lagomorpha,Ochotonidae	0.9947302739798921	Lagomorpha,Ochotonidae,Ochotona	0.9931726132333503	Lagomorpha,Ochotonidae,Ochotona,gaoligongensis	0.49250532807604225	1	Ochotona_gaoligongensis_MN547438	weighted
OTU40	root	1	Carnivora	0.9989874529720434	Carnivora,Viverridae	0.9979156153530522	Carnivora,Viverridae,Paguma	0.9173032164873847	Carnivora,Viverridae,Paguma,larvata	0.8904120018010082	1	Paguma_larvata_DQ286784	weighted
OTU41	root	1	root,unk	0.9999995243461132	NA	NA	NA	NA	NA	NA	NA		weighted
OTU43	root	1	Rodentia	0.9983282389518606	Rodentia,Sciuridae	0.9980120585781815	Rodentia,Sciuridae,Petaurista	0.9795141456469346	Rodentia,Sciuridae,Petaurista,yunanensis	0.9464503179409154	1	Petaurista_yunanensis_NC33902	weighted
OTU44	root	1	Carnivora	0.9988829443716536	Carnivora,Felidae	0.9966621131716981	Carnivora,Felidae,Prionailurus	0.8814702738038519	Carnivora,Felidae,Prionailurus,bengalensis	0.8489915887191672	1	Prionailurus_bengalensis_FR873686	weighted
OTU45	root	1	Soricomorpha	0.9992300525617632	Soricomorpha,Soricidae	0.999145277483563	Soricomorpha,Soricidae,Soriculus	0.9656925177943332	Soricomorpha,Soricidae,Soriculus,nigrescens	0.9387390879431068	1	Soriculus_nigrescens_GU981059	weighted
OTU46	root	1	Carnivora	0.9993097133575207	Carnivora,Mustelidae	0.9990870649789788	Carnivora,Mustelidae,Mustela	0.9862920218734527	Carnivora,Mustelidae,Mustela,sibirica	0.8938225620158735	1	Mustela_sibirica_MN264435	weighted
OTU47	root	1	Rodentia	0.9996097281758686	Rodentia,Muridae	0.9959096284521046	Rodentia,Muridae,Apodemus	0.9383418976124912	Rodentia,Muridae,Apodemus,latronum	0.7579627780654721	1	Apodemus_latronum_NC19585	weighted
OTU48	root	1	Artiodactyla	0.9989113330283336	Artiodactyla,Bovidae	0.998758900801437	Artiodactyla,Bovidae,Naemorhedus	0.973308389443869	Artiodactyla,Bovidae,Naemorhedus,evansi	0.9561894654019573	1	Naemorhedus_evansi_MN853097	weighted
OTU50	root	1	Soricomorpha	0.9976647609231737	Soricomorpha,Soricidae	0.9975725111279662	Soricomorpha,Soricidae,Sorex	0.987177320160903	Soricomorpha,Soricidae,Sorex,cylindricauda	0.6583490613119303	1	Sorex_cylindricauda_NC25278	weighted
OTU51	root	1	Artiodactyla	0.9988851818719551	Artiodactyla,Bovidae	0.9984679547813081	Artiodactyla,Bovidae,Naemorhedus	0.40086081768175474	Artiodactyla,Bovidae,Naemorhedus,unk	0.3999982927533054	0.935	Naemorhedus_goral_FM179469	weighted
OTU52	root	1	Rodentia	0.998930412417002	Rodentia,Muridae	0.9982797413440287	Rodentia,Muridae,Niviventer	0.9430406407325321	Rodentia,Muridae,Niviventer,lotipes	0.32422420881425895	0.981	Niviventer_lotipes_ON652843	weighted
OTU55	root	1	Artiodactyla	0.9963168694259962	Artiodactyla,Bovidae	0.995823256955583	Artiodactyla,Bovidae,Bos	0.967244085672697	Artiodactyla,Bovidae,Bos,unk	0.4663308118687125	1	Bos_frontalis_MF959941	weighted
OTU56	root	1	Passeriformes	0.9998595338662913	Passeriformes,Leiothrichidae	0.38157036586881193	Passeriformes,Zosteropidae,Yuhina	0.15520010417539945	Passeriformes,Zosteropidae,Yuhina,gularis	0.07470935204256353	1	Yuhina_gularis_MK405666	weighted
OTU57	root	1	Anseriformes	0.9503542206898132	Anseriformes,Anatidae	0.9502909292063451	Anseriformes,Anatidae,Anas	0.3676514266097342	Anseriformes,Anatidae,Tadorna,tadorna	0.15230807502010266	1	Tadorna_tadorna_NC024750	weighted
OTU58	root	1	Accipitriformes	0.9298967690661896	Accipitriformes,Accipitridae	0.9298320505032948	Accipitriformes,Accipitridae,Accipiter	0.792968326108974	Accipitriformes,Accipitridae,Accipiter,nisus	0.6667860827659862	1	Accipiter_nisus_GU390889	weighted
OTU60	root	1	Rodentia	0.9996127789894145	Rodentia,Sciuridae	0.9994492237329646	Rodentia,Sciuridae,unk	0.44511660385732676	Rodentia,Sciuridae,Biswamoyopterus,biswasi	0.2528522381005915	1	Biswamoyopterus_biswasi_MK105527	weighted
OTU61	root	1	Rodentia	0.9993578042959874	Rodentia,Sciuridae	0.999164496227811	Rodentia,Sciuridae,Callosciurus	0.9874365869654187	Rodentia,Sciuridae,Callosciurus,erythraeus	0.4480094289613073	0.981	Callosciurus_erythraeus_NC25550	weighted
OTU62	root	1	Rodentia	0.9996669614696474	Rodentia,Cricetidae	0.9964379093511102	Rodentia,Cricetidae,Eothenomys	0.9816672277527031	Rodentia,Cricetidae,Eothenomys,cachinus	0.4371805549480234	1	Eothenomys_cachinus_ON165326	weighted
OTU63	root	1	root,unk	0.9402463157614158	NA	NA	NA	NA	NA	NA	0.819	Macaca_fascicularis_KY075770	weighted
OTU65	root	1	Primates	0.9985112393053331	Primates,Cercopithecidae	0.9984267588433718	Primates,Cercopithecidae,Macaca	0.9957983218534177	Primates,Cercopithecidae,Macaca,assamensis	0.7205049451993855	1	Macaca_assamensis_AY685894	weighted
OTU66	root	1	Siluriformes	0.7216233154413163	Siluriformes,Sisoridae	0.5799015101194067	Siluriformes,Sisoridae,unk	0.32185955280538364	Siluriformes,Sisoridae,Pseudexostoma,unk	0.09157838561938633	0.892	Pseudexostoma_yunnanense_JQ026258	weighted
OTU71	root	1	root,unk	0.992229110697129	NA	NA	NA	NA	NA	NA	0.78	Bos_taurus_MT621221	weighted
OTU72	root	1	Artiodactyla	0.9975889712101951	Artiodactyla,Suidae	0.9966125304649479	Artiodactyla,Suidae,Sus	0.9948455698999159	Artiodactyla,Suidae,Sus,scrofa	0.9647328069232166	1	Sus_scrofa_KM224340	weighted
OTU74	root	1	Passeriformes	0.9988532080690268	Passeriformes,Muscicapidae	0.9927159085286096	Passeriformes,Muscicapidae,Cyornis	0.3622393854268084	Passeriformes,Muscicapidae,Cyornis,unk	0.3612698835866095	0.945	Cyornis_magnirostris_ON746663	weighted
OTU75	root	1	Carnivora	0.9989650159658181	Carnivora,Canidae	0.9980385761108618	Carnivora,Canidae,Cuon	0.9582284153949516	Carnivora,Canidae,Cuon,alpinus	0.9506356622399247	1	Cuon_alpinus_NC13445	weighted
OTU78	root	1	Rodentia	0.9996345677866224	Rodentia,Muridae	0.9994472848033514	Rodentia,Muridae,Niviventer	0.4940942453152589	Rodentia,Muridae,Leopoldamys,edwardsi	0.3749104805660702	1	Leopoldamys_edwardsi_KY464179	weighted
OTU79	root	1	Pelecaniformes	0.9793859356367977	Pelecaniformes,Ardeidae	0.9793135616904044	Pelecaniformes,Ardeidae,Ixobrychus	0.9658930163720596	Pelecaniformes,Ardeidae,Ixobrychus,cinnamomeus	0.7453800920756763	1	Ixobrychus_cinnamomeus_NC015077	weighted
OTU81	root	1	root,unk	0.9188351063346878	Primates,unk	0.05398980751260044	NA	NA	NA	NA	0.849	Trachypithecus_francoisi_KJ174502	weighted
OTU82	root	1	Columbiformes	0.8510750193042999	Columbiformes,Columbidae	0.8510214032670066	Columbiformes,Columbidae,Treron	0.8401254945750181	Columbiformes,Columbidae,Treron,sphenura	0.8161909043263955	1	Treron_sphenura_NC062674	weighted
OTU83	root	1	root,unk	0.9999995243461132	NA	NA	NA	NA	NA	NA	NA		weighted
OTU85	root	1	Rodentia	0.9653730230035235	Rodentia,Muridae	0.9341182899535834	Rodentia,Muridae,unk	0.4446050139834498	Rodentia,Muridae,Rattus,unk	0.14177840052578777	0.887	Rattus_korinchi_MN126568	weighted
OTU86	root	1	Rodentia	0.9968948210715753	Rodentia,Muridae	0.9945717465022155	Rodentia,Muridae,Rattus	0.7387638223352356	Rodentia,Muridae,Rattus,andamanensis	0.27494340568606396	0.963	Rattus_andamanensis_NC46686	weighted
OTU90	root	1	Rodentia	0.9686085711919231	Rodentia,Sciuridae	0.931069736099064	Rodentia,Sciuridae,Trogopterus	0.4887065851332021	Rodentia,Sciuridae,Trogopterus,unk	0.3692575171094765	0.925	Trogopterus_xanthipes_AY227546	weighted
OTU92	root	1	Passeriformes	0.999564427889087	Passeriformes,Pellorneidae	0.7987645959240584	Passeriformes,Pellorneidae,Schoeniparus	0.5636166258577315	Passeriformes,Pellorneidae,Schoeniparus,castaneceps	0.5454124399363	0.982	Schoeniparus_castaneceps_AF484887	weighted
OTU96	root	1	root,unk	0.9947342728036311	NA	NA	NA	NA	NA	NA	0.793	Hapalemur_griseus_AJ430040	weighted
OTU99	root	1	Anura	0.996452477379837	Anura,Megophryidae	0.9770307046022225	Anura,Megophryidae,Scutiger	0.83518334782627	Anura,Megophryidae,Scutiger,unk	0.6912905956401418	0.951	Scutiger_muliensis_EF397277	weighted
OTU102	root	1	Artiodactyla	0.8353086347247264	Artiodactyla,Suidae	0.8082894939807596	Artiodactyla,Suidae,Sus	0.7921290171441606	Artiodactyla,Suidae,Sus,unk	0.4324606237964903	0.953	Sus_scrofa_KM224341	weighted
OTU103	root	1	Artiodactyla	0.9988709778256598	Artiodactyla,Bovidae	0.9986644326649512	Artiodactyla,Bovidae,Naemorhedus	0.3306615282674082	Artiodactyla,Bovidae,Naemorhedus,unk	0.33049954380799074	0.916	Naemorhedus_goral_FM179469	weighted
OTU110	root	1	Carnivora	0.9994258338964789	Carnivora,Ursidae	0.9983700797651232	Carnivora,Ursidae,Ursus	0.9442367970124086	Carnivora,Ursidae,Ursus,thibetanus	0.9131620704106777	1	Ursus_thibetanus_L21890	weighted
OTU111	root	1	Primates	0.8877181367021844	Primates,unk	0.4069532357574019	Primates,Hylobatidae,Hoolock	0.15177441080537857	Primates,Hylobatidae,Hoolock,unk	0.15175012884225852	0.884	Hoolock_hoolock_MK612083	weighted
OTU113	root	1	Artiodactyla	0.9982743905789552	Artiodactyla,Bovidae	0.9975494574936198	Artiodactyla,Bovidae,Bos	0.9828460337938137	Artiodactyla,Bovidae,Bos,unk	0.6229363078572797	1	Bos_mutus_KM224233	weighted
OTU118	root	1	Salmoniformes	0.9859633455195194	Salmoniformes,Salmonidae	0.9857754388139413	Salmoniformes,Salmonidae,Oncorhynchus	0.9767569789495477	Salmoniformes,Salmonidae,Oncorhynchus,mykiss	0.9205707692037122	1	Oncorhynchus_mykiss_FJ710972	weighted
OTU119	root	1	Rodentia	0.9986203925345627	Rodentia,Sciuridae	0.9978356356217122	Rodentia,Sciuridae,Hylopetes	0.906877770819037	Rodentia,Sciuridae,Hylopetes,alboniger	0.8741869715036502	0.981	Hylopetes_alboniger_NC31847	weighted
OTU127	root	1	Artiodactyla	0.9980295339223234	Artiodactyla,Bovidae	0.9978656409904038	Artiodactyla,Bovidae,Bos	0.9856478877248922	Artiodactyla,Bovidae,Bos,unk	0.6231817931199966	1	Bos_mutus_KM224233	weighted
OTU133	root	1	Passeriformes	0.9998922798022372	Passeriformes,Corvidae	0.9650953251335593	Passeriformes,Corvidae,Corvus	0.46340216268536794	Passeriformes,Corvidae,Dendrocitta,formosae	0.21515426425018117	0.982	Dendrocitta_formosae_NC045376	weighted
OTU136	root	1	Anura	0.9997998050416855	Anura,Ranidae	0.9995681112907904	Anura,Ranidae,Amolops	0.9922243876978029	Anura,Ranidae,Amolops,bellulus	0.8804862212037061	1	Amolops_bellulus_DQ204429	weighted
OTU137	root	1	Passeriformes	0.9996777089469231	Passeriformes,Muscicapidae	0.9403165547845981	Passeriformes,Muscicapidae,Myophonus	0.45925622512400005	Passeriformes,Muscicapidae,Myophonus,caeruleus	0.4444227632916614	0.982	Myophonus_caeruleus_MN564936	weighted
OTU164	root	1	Artiodactyla	0.976677767170636	Artiodactyla,Moschidae	0.9026061301092612	Artiodactyla,Moschidae,Moschus	0.9011928538944846	Artiodactyla,Moschidae,Moschus,chrysogaster	0.6609950022841216	1	Moschus_chrysogaster_MW284875	weighted
OTU180	root	1	Soricomorpha	0.9682484126399307	Soricomorpha,Soricidae	0.9631500154816444	Soricomorpha,Soricidae,Episoriculus	0.574539171718198	Soricomorpha,Soricidae,Episoriculus,unk	0.5046404921289344	0.943	Episoriculus_macrurus_NC29840	weighted
OTU206	root	1	Rodentia	0.999407726463256	Rodentia,Sciuridae	0.9991976810301235	Rodentia,Sciuridae,Eupetaurus	0.71925019890896	Rodentia,Sciuridae,Eupetaurus,nivamons	0.7135284278798619	1	Eupetaurus_nivamons_MW699660	weighted
OTU223	root	1	root,unk	0.9705769407698188	NA	NA	NA	NA	NA	NA	0.83	Trachypithecus_francoisi_KJ174502	weighted
OTU234	root	1	Siluriformes	0.9411172929818601	Siluriformes,Sisoridae	0.91409378809218	Siluriformes,Sisoridae,Creteuchiloglanis	0.2693132712060167	Siluriformes,Sisoridae,Pseudexostoma,unk	0.24999609031054434	0.922	Pseudexostoma_yunnanense_JQ026258	weighted
OTU237	root	1	root,unk	0.8735490478849025	Chiroptera,unk	0.07247671073273106	NA	NA	NA	NA	0.832	Aproteles_bulmerae_U93066	weighted
OTU265	root	1	Chiroptera	0.9827542402610822	Chiroptera,Vespertilionidae	0.9738799865752309	Chiroptera,Vespertilionidae,Myotis	0.7748056928246285	Chiroptera,Vespertilionidae,Myotis,unk	0.7438313127730203	0.934	Myotis_auriculus_MF143486	weighted
OTU285	root	1	Primates	0.9984824825957398	Primates,Hominidae	0.9690230305852222	Primates,Hominidae,Homo	0.9521843671198494	Primates,Hominidae,Homo,sapiens	0.8656626465091792	1	Homo_sapiens_KF162205	weighted
OTU291	root	1	Chiroptera	0.5235723781825325	Chiroptera,Pteropodidae	0.4200729047627568	Chiroptera,Pteropodidae,unk	0.32408482237470104	Chiroptera,Pteropodidae,Eonycteris,unk	0.07756259431740004	0.887	Eonycteris_robusta_JN398172	weighted
OTU320	root	1	Anura	0.984044164810099	Anura,Megophryidae	0.881769142882118	Anura,Megophryidae,Scutiger	0.5433633662882059	Anura,Megophryidae,Scutiger,unk	0.5177524741811728	0.926	Scutiger_muliensis_EF397277	weighted
OTU331	root	1	Rodentia	0.9989652856864089	Rodentia,Sciuridae	0.9987605088045618	Rodentia,Sciuridae,Dremomys	0.9794246221453089	Rodentia,Sciuridae,Dremomys,lokriah	0.4372102842365442	1	Dremomys_lokriah_KY410877	weighted
OTU354	root	1	Artiodactyla	0.9982253864919368	Artiodactyla,Suidae	0.9972383204724746	Artiodactyla,Suidae,Sus	0.995470250402764	Artiodactyla,Suidae,Sus,scrofa	0.9653386563356348	1	Sus_scrofa_KM224340	weighted
OTU358	root	1	Soricomorpha	0.8812252591263526	Soricomorpha,Soricidae	0.8658288696942241	Soricomorpha,Soricidae,Episoriculus	0.5895598720735	Soricomorpha,Soricidae,Episoriculus,unk	0.5287481750868464	0.925	Episoriculus_leucops_NC56333	weighted
OTU377	root	1	root,unk	0.9856989456078641	NA	NA	NA	NA	NA	NA	0.818	Macaca_nigra_AY633523	weighted
OTU382	root	1	Rodentia	0.988393283714036	Rodentia,Muridae	0.983570953383297	Rodentia,Muridae,Apodemus	0.816590119278712	Rodentia,Muridae,Apodemus,latronum	0.5239452944582387	0.962	Apodemus_latronum_NC19585	weighted
OTU399	root	1	Rodentia	0.5514335153269189	Rodentia,Muridae	0.4883714473811926	Rodentia,Muridae,unk	0.2238072698368179	Rodentia,Muridae,Niviventer,unk	0.16162765744233656	0.888	Niviventer_andersoni_MW193740	weighted
OTU400	root	1	Siluriformes	0.58565933385149	Siluriformes,Sisoridae	0.3917736615315426	Siluriformes,Sisoridae,unk	0.2681523472755648	NA	NA	0.882	Bagarius_yarrelli_KP342264	weighted
